polarity,publish_date
0.0,20030314
0.15,20030314
-0.05,20030314
0.0,20030314
0.0,20030314
0.0,20030314
0.0,20030314
0.0,20030314
0.0,20030314
0.0,20030314
0.0,20030314
0.0,20030314
0.0,20030314
0.0,20030314
0.0,20030314
0.8,20030314
0.0,20030314
0.0,20030314
0.25,20030314
0.0,20030314
-0.2,20030314
0.0,20030314
0.0,20030314
0.13636363636363635,20030314
0.0,20030314
0.0,20030314
0.4,20030314
0.13636363636363635,20030314
0.0,20030314
0.0,20030314
0.5,20030314
-0.2,20030314
0.0,20030314
0.0,20030314
0.0,20030314
0.1,20030314
0.0,20030314
0.0,20030314
0.0,20030314
0.0,20030314
-0.1,20030314
0.0,20030314
0.0,20030314
0.0,20030314
0.0,20030314
-0.6,20030314
0.5,20030314
0.5,20030314
0.5,20030314
0.35,20030314
0.0,20030314
0.0,20030314
-0.05681818181818182,20030314
0.13636363636363635,20030314
-0.2,20030314
0.0,20030314
0.0,20030314
0.0,20030314
0.0,20030314
0.0,20030314
0.0,20030314
-0.041666666666666664,20030314
-0.03181818181818183,20030314
0.0,20030314
0.0,20030314
0.0,20030314
0.0,20030314
0.0,20030314
0.25,20030314
0.0,20030314
0.0,20030314
0.0,20030314
0.0,20030314
0.0,20030314
-0.03333333333333333,20030314
-0.125,20030314
0.0,20030314
0.1,20030314
0.0,20030314
0.0,20030314
0.125,20030314
0.0,20030314
0.0,20030314
0.0,20030314
0.0,20030314
0.0,20030314
0.0,20030314
0.0,20030314
0.0,20030314
0.5,20030314
0.0,20030314
0.16,20030314
0.0,20030314
-0.1777777777777778,20030314
0.0,20030314
-0.25,20030314
-0.25,20030314
-0.1,20030314
0.0,20030314
0.0,20030314
0.0,20030314
0.0,20030314
0.0,20030314
0.0,20030314
0.13636363636363635,20030314
-0.3125,20030314
0.0,20030314
0.3333333333333333,20030314
0.0,20030314
0.0,20030314
0.0,20030314
0.0,20030314
0.0,20030314
0.16666666666666666,20030314
-0.2,20030314
0.0,20030314
0.0,20030314
-0.08333333333333333,20030314
0.0,20030314
0.2,20030314
0.0,20030314
0.2,20030315
-0.5,20030315
0.2,20030315
-0.1,20030315
0.0,20030315
-0.1,20030315
0.0,20030315
0.0,20030315
0.0,20030315
0.0,20030315
0.0,20030315
0.0,20030315
0.8,20030315
0.0,20030315
0.0,20030315
-0.6,20030315
0.0,20030315
0.0,20030315
0.13636363636363635,20030315
0.0,20030315
0.0,20030315
0.2,20030315
0.0,20030315
0.0,20030315
0.0,20030315
0.7,20030315
0.0,20030315
0.0,20030315
0.0,20030315
0.8,20030315
0.0,20030315
0.0,20030315
0.5,20030315
0.0,20030315
0.0,20030315
-0.3,20030315
0.0,20030315
0.0,20030315
0.0,20030315
0.0,20030315
0.0,20030315
0.0,20030315
0.0,20030315
0.0,20030315
0.0,20030315
0.13636363636363635,20030315
0.525,20030315
0.0,20030315
0.0,20030315
0.0,20030315
0.0,20030315
0.0,20030315
0.0,20030315
-0.3,20030315
0.0,20030315
0.0,20030315
0.4166666666666667,20030315
0.0,20030315
0.0,20030315
0.0,20030315
0.0,20030315
0.0,20030315
0.0,20030315
0.0,20030315
-0.5,20030315
0.1,20030315
0.0,20030315
-0.1555555555555556,20030315
0.0,20030315
0.8,20030315
0.0,20030315
0.0,20030315
0.0,20030315
0.5,20030315
0.5,20030315
-0.25,20030315
0.8,20030315
0.8,20030315
0.0,20030315
0.0,20030315
0.0,20030315
0.0,20030315
0.2,20030315
0.8,20030315
0.0,20030315
0.0,20030315
0.0,20030315
0.0,20030315
0.0,20030315
0.0,20030315
0.0,20030315
0.0,20030315
0.0,20030315
0.5,20030315
0.0,20030315
-0.21666666666666667,20030315
0.0,20030315
0.13636363636363635,20030315
0.13636363636363635,20030315
0.0,20030315
0.0,20030315
0.0,20030315
0.0,20030315
0.0,20030315
0.0,20030315
0.0,20030315
0.0,20030315
0.0,20030315
0.0,20030315
0.16,20030315
0.0,20030315
0.0,20030315
0.0,20030315
0.8,20030315
0.0,20030315
0.0,20030315
0.0,20030315
0.0,20030315
0.25,20030315
0.8,20030315
0.0,20030315
0.0,20030315
-0.16666666666666666,20030315
0.0,20030315
0.0,20030315
0.0,20030315
0.0,20030315
0.0,20030315
0.0,20030315
0.3333333333333333,20030315
0.0,20030315
0.0,20030315
0.0,20030315
-0.2,20030315
0.0,20030316
-0.1,20030316
0.0,20030316
0.0,20030316
0.0,20030316
0.0,20030316
0.0,20030316
-0.4,20030316
0.0,20030316
0.0,20030316
-0.025,20030316
0.0,20030316
0.0,20030316
0.0,20030316
0.0,20030316
0.0,20030316
0.0,20030316
-0.5,20030316
0.0,20030316
0.0,20030316
0.0,20030316
-0.2,20030316
0.75,20030316
-0.30000000000000004,20030316
0.0,20030316
0.2,20030316
0.0,20030316
0.0,20030316
0.0,20030316
0.0,20030316
-0.25,20030316
0.0,20030316
0.0,20030316
-0.7,20030316
-0.5,20030316
0.0,20030316
0.4,20030316
0.0,20030316
0.0,20030316
0.0,20030316
0.0,20030316
0.0,20030316
0.0,20030316
0.0,20030316
0.0,20030316
0.5,20030316
0.03125,20030316
0.0,20030316
-0.2,20030316
-0.3333333333333333,20030316
0.13636363636363635,20030316
0.0,20030316
-0.16666666666666666,20030316
0.0,20030316
0.0,20030316
0.5,20030316
0.0,20030316
1.0,20030316
0.0,20030316
0.0,20030316
0.0,20030316
0.0,20030316
0.3166666666666667,20030316
-0.125,20030316
0.0,20030316
0.0,20030316
0.0,20030316
0.0,20030316
0.0,20030316
-0.75,20030316
0.0,20030316
0.0,20030316
0.0,20030316
0.0,20030316
0.0,20030316
0.0,20030316
0.225,20030316
0.0,20030316
0.2,20030316
0.30000000000000004,20030316
0.4,20030316
0.0,20030316
0.4,20030316
0.0,20030316
0.3636363636363637,20030316
0.0,20030316
0.13636363636363635,20030316
-0.054545454545454564,20030316
0.0,20030316
0.8,20030316
0.0,20030316
0.0,20030316
0.0,20030316
0.0,20030316
0.0,20030316
0.0,20030316
0.8,20030316
0.5,20030316
0.0,20030316
0.0,20030316
0.0,20030316
0.0,20030316
0.0,20030316
0.0,20030316
0.8,20030316
0.5,20030316
-0.2,20030316
0.6,20030316
0.0,20030316
-0.05,20030316
0.0,20030316
0.1,20030316
-0.05,20030316
0.0,20030316
0.1,20030316
0.0,20030316
0.0,20030316
0.0,20030316
0.0,20030316
0.0,20030317
0.0,20030317
0.8,20030317
0.4,20030317
0.0,20030317
0.0,20030317
0.0,20030317
0.5666666666666667,20030317
-0.2,20030317
0.0,20030317
0.0,20030317
0.32222222222222224,20030317
0.0,20030317
0.0,20030317
0.0,20030317
0.0,20030317
0.0,20030317
0.0,20030317
-0.2,20030317
0.0,20030317
-0.125,20030317
0.0,20030317
0.0,20030317
0.0,20030317
-0.05000000000000002,20030317
0.0,20030317
-0.1,20030317
0.0,20030317
0.0,20030317
0.0,20030317
0.0,20030317
0.0,20030317
0.0,20030317
0.0,20030317
0.0,20030317
0.0,20030317
0.0,20030317
0.0,20030317
-0.027777777777777773,20030317
0.0,20030317
0.0,20030317
0.0,20030317
0.0,20030317
0.0,20030317
0.3,20030317
0.0,20030317
0.0,20030317
0.0,20030317
0.0,20030317
0.3333333333333333,20030317
0.0,20030317
0.0,20030317
0.0,20030317
0.2,20030317
0.0,20030317
0.0,20030317
0.0,20030317
0.0,20030317
0.0,20030317
0.0,20030317
0.0,20030317
0.0,20030317
0.1,20030317
0.0,20030317
0.0,20030317
0.0,20030317
0.2,20030317
0.0,20030317
0.5,20030317
0.13636363636363635,20030317
0.0,20030317
0.0,20030317
0.0,20030317
-0.2,20030317
0.0,20030317
-0.06666666666666665,20030317
0.0,20030317
0.0,20030317
0.5,20030317
0.1,20030317
0.0,20030317
0.0,20030317
0.0,20030317
0.5,20030317
0.0,20030317
0.0,20030317
0.0,20030317
0.1,20030317
-0.2,20030317
0.0,20030317
0.0,20030317
0.0,20030317
0.0,20030317
-0.0625,20030317
0.0,20030317
0.0,20030317
0.0,20030317
0.0,20030317
0.0,20030317
0.13636363636363635,20030317
0.0,20030317
0.0,20030317
0.0,20030317
0.0,20030317
0.0,20030317
0.0,20030317
0.0,20030317
-0.1555555555555556,20030317
0.0,20030317
0.0,20030317
0.0,20030317
0.0,20030317
0.0,20030317
0.0,20030317
0.4,20030317
0.0,20030317
0.0,20030317
0.0,20030317
0.0,20030317
0.25,20030317
0.0,20030317
0.6,20030317
0.0,20030317
0.0,20030317
0.0,20030317
0.0,20030317
0.0,20030317
0.1,20030317
0.0,20030317
0.0,20030317
-0.1555555555555556,20030317
0.0,20030317
0.0,20030317
0.3,20030317
0.0,20030317
0.0,20030317
0.5,20030317
0.5,20030317
0.0,20030317
0.0,20030317
0.0,20030317
-0.21875,20030317
0.0,20030317
0.0,20030317
0.0,20030317
0.0,20030317
0.0,20030317
0.0,20030317
0.0,20030317
0.0,20030317
0.2,20030317
-0.3,20030317
0.0,20030317
0.0,20030317
0.3333333333333333,20030317
0.0,20030317
0.0,20030317
0.0,20030317
0.13636363636363635,20030317
0.3181818181818182,20030317
0.0,20030317
0.0,20030317
0.0,20030317
0.0,20030317
0.0,20030317
0.0,20030317
0.0,20030317
0.0,20030317
0.0,20030317
0.0,20030317
0.0,20030317
-0.4000000000000001,20030317
0.0,20030317
0.0,20030317
-0.5,20030317
0.0,20030317
0.0,20030317
-0.2,20030317
0.0,20030317
0.0,20030317
-0.2,20030317
0.0,20030317
0.0,20030317
0.3333333333333333,20030317
0.0,20030317
0.0,20030317
0.7,20030317
0.0,20030317
0.0,20030317
0.0,20030317
0.0,20030317
0.0,20030317
0.0,20030317
0.0,20030317
0.0,20030317
0.0,20030317
0.0,20030317
0.0,20030317
0.0,20030317
-0.2,20030317
0.0,20030317
0.5,20030317
0.5,20030317
0.0,20030317
0.0,20030317
0.0,20030317
0.0,20030317
0.0,20030317
0.0,20030317
0.0,20030317
-0.2,20030317
0.3333333333333333,20030317
0.0,20030317
0.0,20030317
0.13636363636363635,20030317
0.8,20030317
0.0,20030317
-0.5,20030317
0.0,20030317
0.0,20030317
0.0,20030317
0.0,20030317
0.0,20030317
0.0,20030317
0.0,20030317
0.0,20030317
0.0,20030318
0.0,20030318
-0.2,20030318
0.0,20030318
0.0,20030318
0.0,20030318
0.0,20030318
0.6,20030318
0.0,20030318
0.0,20030318
0.0,20030318
0.0,20030318
0.0,20030318
0.0,20030318
0.0,20030318
0.0,20030318
0.0,20030318
0.0,20030318
0.0,20030318
-0.25,20030318
0.0,20030318
0.0,20030318
0.0,20030318
0.05,20030318
0.0,20030318
0.0,20030318
-0.1,20030318
0.0,20030318
0.0,20030318
0.0,20030318
0.0,20030318
0.0,20030318
0.0,20030318
0.0,20030318
0.0,20030318
0.0,20030318
0.0,20030318
0.0,20030318
0.0,20030318
-0.15,20030318
0.7,20030318
0.0,20030318
0.0,20030318
0.0625,20030318
0.0,20030318
0.0,20030318
0.35,20030318
0.0,20030318
0.0,20030318
0.0,20030318
0.0,20030318
0.0,20030318
0.0,20030318
0.0,20030318
0.0,20030318
0.0,20030318
0.5,20030318
0.0,20030318
0.1,20030318
0.0,20030318
0.0,20030318
0.0,20030318
0.0,20030318
0.0,20030318
0.0,20030318
0.0,20030318
0.0,20030318
0.0,20030318
0.0,20030318
0.0,20030318
0.0,20030318
0.25,20030318
0.0,20030318
0.0,20030318
0.0,20030318
0.0,20030318
0.0,20030318
0.0,20030318
0.0,20030318
0.0,20030318
0.0,20030318
0.0,20030318
-0.2,20030318
0.0,20030318
0.0,20030318
-0.1,20030318
0.4,20030318
0.125,20030318
0.0,20030318
0.7,20030318
0.16666666666666666,20030318
0.4,20030318
0.0,20030318
0.0,20030318
0.0,20030318
-0.5,20030318
0.13636363636363635,20030318
0.2,20030318
0.0,20030318
0.1,20030318
0.0,20030318
-0.06666666666666665,20030318
-0.9,20030318
0.0,20030318
0.8,20030318
0.0,20030318
-0.1,20030318
0.0,20030318
0.0,20030318
0.0,20030318
0.0,20030318
0.0,20030318
0.0,20030318
0.0,20030318
0.0,20030318
0.0,20030318
0.0,20030318
0.0,20030318
0.0,20030318
0.3,20030318
0.0,20030318
-0.4,20030318
0.0,20030318
-0.15,20030318
0.0,20030318
0.21428571428571427,20030318
-0.5,20030318
0.0,20030318
0.0,20030318
0.0,20030318
0.0,20030318
-0.05,20030318
0.0,20030318
0.0,20030318
0.0,20030318
0.0,20030318
0.0,20030318
0.1,20030318
0.0,20030318
0.0,20030318
0.0,20030318
0.0,20030318
0.0,20030318
-0.125,20030318
0.0,20030318
0.5,20030318
0.0,20030318
0.0,20030318
0.0,20030318
0.6000000000000001,20030318
0.36666666666666653,20030318
0.0,20030318
0.35,20030318
0.0,20030318
0.0,20030318
0.0,20030318
0.0,20030318
0.0,20030318
0.0,20030318
-0.05,20030318
0.0,20030318
0.0,20030318
0.0,20030318
0.0,20030318
0.13636363636363635,20030318
0.2,20030318
0.0,20030318
0.0,20030318
0.0,20030318
0.0,20030318
0.0,20030318
0.0,20030318
0.0,20030318
0.0,20030318
0.0,20030318
0.0,20030318
0.0,20030318
0.0,20030318
0.0,20030318
0.0,20030318
0.125,20030318
-0.2,20030318
0.0,20030318
0.0,20030318
0.0,20030318
0.16666666666666666,20030318
0.0,20030318
0.0,20030318
0.0,20030318
0.0,20030318
0.14999999999999994,20030318
0.0,20030318
0.0,20030318
0.0,20030318
0.0,20030318
0.0,20030318
0.0,20030318
0.0,20030318
0.0,20030318
0.0,20030318
0.0,20030318
0.0,20030318
0.0,20030318
0.0,20030318
0.1,20030318
0.0,20030318
0.0,20030318
0.0,20030318
-0.6,20030318
0.0,20030318
0.0,20030318
0.0,20030318
-0.05,20030318
0.2857142857142857,20030318
0.0,20030318
0.0,20030318
0.0,20030318
0.0,20030318
-0.2,20030318
0.13636363636363635,20030318
0.0,20030318
0.125,20030318
0.0,20030318
0.1,20030318
0.475,20030318
0.2,20030318
0.0,20030319
0.0,20030319
0.5,20030319
0.0,20030319
0.0,20030319
0.0,20030319
0.0,20030319
0.0,20030319
0.4,20030319
0.0,20030319
-0.2,20030319
0.0,20030319
0.0,20030319
0.0,20030319
0.0,20030319
0.0,20030319
0.1,20030319
0.0,20030319
0.3,20030319
0.0,20030319
0.0,20030319
0.0,20030319
0.0,20030319
0.0,20030319
-0.2,20030319
0.0,20030319
0.0,20030319
0.1,20030319
0.3666666666666667,20030319
0.0,20030319
0.0,20030319
0.0,20030319
0.0,20030319
-0.6,20030319
0.0,20030319
0.0,20030319
0.6,20030319
0.0,20030319
0.0,20030319
0.0,20030319
0.0,20030319
0.4166666666666667,20030319
0.4166666666666667,20030319
0.3,20030319
0.0,20030319
0.0,20030319
0.13636363636363635,20030319
0.0,20030319
0.0,20030319
0.0,20030319
0.0,20030319
0.0,20030319
0.0,20030319
0.5,20030319
0.0,20030319
0.0,20030319
-0.07500000000000001,20030319
0.3666666666666667,20030319
0.6,20030319
0.0,20030319
0.1,20030319
-0.05,20030319
-0.75,20030319
-0.4,20030319
-0.1,20030319
0.0,20030319
0.0,20030319
0.0,20030319
0.0,20030319
0.0,20030319
0.0,20030319
0.0,20030319
0.0,20030319
0.0,20030319
0.0,20030319
0.0,20030319
0.0,20030319
0.0,20030319
0.0,20030319
0.0,20030319
0.0,20030319
0.0,20030319
0.1,20030319
0.3,20030319
0.13636363636363635,20030319
0.0,20030319
0.0,20030319
0.0,20030319
-0.7,20030319
0.0,20030319
-0.6,20030319
0.0,20030319
0.0,20030319
0.0,20030319
-0.5,20030319
0.0,20030319
0.0,20030319
0.0,20030319
0.0,20030319
0.11363636363636365,20030319
0.11363636363636365,20030319
-0.15,20030319
0.0,20030319
0.0,20030319
0.0,20030319
0.7,20030319
0.0,20030319
0.3,20030319
0.0,20030319
0.0,20030319
0.0,20030319
0.0,20030319
0.0,20030319
0.13636363636363635,20030319
0.0,20030319
0.0,20030319
-0.1,20030319
0.0,20030319
0.0,20030319
0.0,20030319
0.0,20030319
0.0,20030319
0.0,20030319
-0.5,20030319
-0.5,20030319
-0.5,20030319
0.0,20030319
-0.4,20030319
0.0,20030319
0.0,20030319
0.0,20030319
0.0,20030319
0.0,20030319
0.0,20030319
0.0,20030319
0.0,20030319
0.8,20030319
0.0,20030319
0.0,20030319
0.0,20030319
0.0,20030319
-0.1,20030319
-0.5,20030319
0.0,20030319
0.0,20030319
0.0,20030319
0.0,20030319
0.0,20030319
0.0,20030319
0.0,20030319
0.5,20030319
0.0,20030319
0.0,20030319
0.0,20030319
0.0,20030319
0.2,20030319
0.5,20030319
0.2272727272727273,20030319
0.0,20030319
0.0,20030319
0.0,20030319
0.0,20030319
-0.03181818181818183,20030319
0.0,20030319
0.0,20030319
0.0,20030319
0.3666666666666667,20030319
0.0,20030319
0.0,20030319
0.0,20030319
0.0,20030319
0.0,20030319
0.0,20030319
0.8,20030319
0.0,20030319
0.4,20030319
0.025,20030319
-0.07500000000000001,20030319
0.0,20030319
0.0,20030319
0.2,20030319
0.0,20030319
-0.1875,20030319
0.0,20030319
1.0,20030319
0.0,20030319
0.0,20030319
0.0,20030319
0.0,20030319
-0.1555555555555556,20030319
0.0,20030319
0.0,20030319
0.2,20030319
0.2,20030319
-0.6,20030319
0.0,20030319
0.0,20030319
0.0,20030319
0.0,20030319
0.0,20030319
0.0,20030319
0.0,20030319
0.0,20030319
0.0,20030319
-0.1,20030319
0.0,20030319
0.0,20030319
0.0,20030319
0.0,20030319
0.0,20030319
0.25,20030319
0.13636363636363635,20030319
0.4333333333333333,20030319
0.0,20030319
0.0,20030319
0.25,20030319
0.7,20030319
0.0,20030319
0.0,20030319
0.0,20030319
0.0,20030319
0.0,20030319
0.1,20030319
0.0,20030319
-0.1,20030319
0.0,20030320
0.0,20030320
0.0,20030320
0.0,20030320
0.0,20030320
-0.5,20030320
0.5,20030320
0.0,20030320
0.0,20030320
0.0,20030320
-0.1,20030320
0.0,20030320
0.0,20030320
0.0,20030320
0.0,20030320
0.0,20030320
0.0,20030320
0.0,20030320
0.25,20030320
0.0,20030320
0.0,20030320
-0.18181818181818185,20030320
0.0,20030320
0.0,20030320
0.0,20030320
0.0,20030320
0.0,20030320
0.0,20030320
0.25,20030320
0.0,20030320
0.8,20030320
0.0,20030320
0.0,20030320
0.0,20030320
0.0,20030320
0.0,20030320
0.0,20030320
0.0,20030320
0.35,20030320
0.0,20030320
0.1,20030320
0.0,20030320
0.1,20030320
0.0,20030320
0.0,20030320
0.0,20030320
0.0,20030320
0.0,20030320
0.0,20030320
0.1,20030320
0.0,20030320
-0.1,20030320
0.0,20030320
0.0,20030320
-0.08181818181818183,20030320
0.0,20030320
0.0,20030320
0.0,20030320
0.0,20030320
0.0,20030320
0.0,20030320
0.0,20030320
0.0,20030320
0.2,20030320
0.0,20030320
0.5,20030320
0.0,20030320
0.0,20030320
0.0,20030320
-0.375,20030320
0.0,20030320
-0.1,20030320
0.0,20030320
0.0,20030320
0.0,20030320
0.0,20030320
0.0,20030320
0.0,20030320
0.0,20030320
0.0,20030320
-0.1,20030320
0.21428571428571427,20030320
-0.125,20030320
0.0,20030320
0.5,20030320
0.0,20030320
0.0,20030320
0.0,20030320
0.0,20030320
0.25,20030320
0.15,20030320
0.35,20030320
0.2,20030320
0.0,20030320
0.0,20030320
0.0,20030320
0.0,20030320
0.0,20030320
0.0,20030320
0.0,20030320
0.0,20030320
0.0,20030320
0.0,20030320
0.0,20030320
0.0,20030320
0.0,20030320
0.0,20030320
0.16,20030320
0.0,20030320
0.3,20030320
0.0,20030320
0.0,20030320
0.0,20030320
0.0,20030320
0.0,20030320
0.0,20030320
0.0,20030320
0.0,20030320
0.1,20030320
0.0,20030320
0.0,20030320
-0.2,20030320
0.0,20030320
-0.5,20030320
0.0,20030320
0.16,20030320
-0.2,20030320
0.0,20030320
0.033333333333333326,20030320
0.1,20030320
0.0,20030320
-0.1,20030320
0.0,20030320
-0.5,20030320
0.0625,20030320
0.0625,20030320
0.03125,20030320
0.0,20030320
0.0,20030320
0.0,20030320
0.0,20030320
-0.1,20030320
-0.1,20030320
0.0,20030320
0.5,20030320
0.0,20030320
-0.05,20030320
0.0,20030320
0.3,20030320
0.5,20030320
0.5,20030320
0.0,20030320
0.13636363636363635,20030320
0.2681818181818182,20030320
0.3121212121212121,20030320
0.13636363636363635,20030320
0.13636363636363635,20030320
0.0,20030320
0.0,20030320
0.0,20030320
0.3333333333333333,20030320
0.0,20030320
0.0,20030320
0.0,20030320
0.0,20030320
0.0,20030320
0.0,20030320
0.0,20030320
0.0,20030320
0.0,20030320
0.0,20030320
0.0,20030320
0.0,20030320
0.0,20030320
0.0,20030320
0.0,20030320
0.0,20030320
0.0,20030320
0.0,20030320
0.0,20030320
0.0,20030320
0.0,20030320
0.0,20030320
0.5,20030320
-0.8,20030320
0.0,20030320
0.8,20030320
0.0,20030320
0.0,20030320
0.4,20030320
0.0,20030320
0.0,20030320
-0.7,20030320
0.0,20030320
-0.8,20030320
0.0,20030320
0.0,20030320
0.25,20030320
0.0,20030320
0.0,20030320
0.25,20030320
0.0,20030320
0.13636363636363635,20030320
0.35714285714285715,20030320
0.0,20030320
0.3666666666666667,20030320
0.0,20030320
0.0,20030320
0.0,20030320
0.0,20030320
0.0,20030320
0.0,20030320
0.0,20030320
0.0,20030320
0.13636363636363635,20030320
0.0,20030320
0.0,20030320
0.0,20030320
0.0,20030320
0.0,20030321
0.8,20030321
0.0,20030321
0.0,20030321
0.0,20030321
0.0,20030321
0.0,20030321
0.0,20030321
0.05,20030321
0.0,20030321
0.0,20030321
0.0,20030321
0.0,20030321
0.0,20030321
0.0,20030321
0.0,20030321
0.0,20030321
0.0,20030321
0.0,20030321
0.0,20030321
-0.05,20030321
0.0,20030321
0.0,20030321
-0.1,20030321
-0.3,20030321
0.0,20030321
0.0,20030321
0.0,20030321
0.0,20030321
0.0,20030321
0.0,20030321
0.0,20030321
0.0,20030321
0.0,20030321
0.0,20030321
0.0,20030321
0.0,20030321
0.08,20030321
0.04999999999999999,20030321
0.0,20030321
-0.1,20030321
-0.25,20030321
0.8,20030321
0.06818181818181818,20030321
0.0,20030321
-0.1,20030321
-0.1,20030321
0.0,20030321
0.25,20030321
0.16,20030321
0.0,20030321
0.0,20030321
0.0,20030321
0.0,20030321
0.0,20030321
0.45,20030321
-0.15,20030321
-0.3,20030321
0.0,20030321
0.0,20030321
0.0,20030321
0.0,20030321
0.1,20030321
0.0,20030321
0.0,20030321
-0.1875,20030321
0.0,20030321
-0.1555555555555556,20030321
0.0,20030321
0.0,20030321
0.0,20030321
-0.3,20030321
0.0,20030321
0.0,20030321
0.2,20030321
0.2,20030321
0.1,20030321
0.0,20030321
0.0,20030321
0.0,20030321
0.0,20030321
0.0,20030321
0.0,20030321
-0.1875,20030321
0.0,20030321
0.0,20030321
0.0,20030321
0.0,20030321
0.0,20030321
0.0,20030321
0.0,20030321
-0.5,20030321
0.0,20030321
0.1,20030321
0.0,20030321
0.0,20030321
0.0,20030321
0.0,20030321
0.0,20030321
0.0,20030321
0.0,20030321
0.0,20030321
0.45,20030321
0.5,20030321
0.0,20030321
0.0,20030321
0.0,20030321
0.0,20030321
0.0,20030321
0.0,20030321
0.0,20030321
0.0,20030321
0.2,20030321
0.2,20030321
0.4000000000000001,20030321
0.0,20030321
0.0,20030321
0.0,20030321
0.5,20030321
0.0,20030321
0.0,20030321
0.0,20030321
0.0,20030321
0.0,20030321
0.0,20030321
0.0,20030321
0.0,20030321
-0.5,20030321
0.0,20030321
0.0,20030321
0.0,20030321
0.8,20030321
0.0,20030321
-0.025,20030321
0.0,20030321
0.5,20030321
0.5,20030321
0.5,20030321
0.5,20030321
0.0,20030321
0.4000000000000001,20030321
0.0,20030321
0.13636363636363635,20030321
0.0,20030321
0.0,20030321
0.0,20030321
0.0,20030321
0.0,20030321
0.0,20030321
0.8,20030321
0.0,20030321
0.0,20030321
0.0,20030321
0.0,20030321
0.125,20030321
0.0,20030321
0.0,20030321
0.0,20030321
0.0,20030321
0.0,20030321
0.0,20030321
0.8,20030321
0.25,20030321
0.13636363636363635,20030321
0.23333333333333334,20030321
0.0,20030321
0.0,20030321
0.0,20030321
0.0,20030321
0.0,20030321
0.0,20030321
0.0,20030321
0.4,20030321
0.5,20030321
-0.7,20030321
0.0,20030321
0.0,20030321
0.0,20030321
0.0,20030321
0.0,20030321
0.0,20030321
0.0,20030321
0.0,20030321
0.0,20030321
0.0,20030321
0.5,20030321
0.25,20030321
0.0,20030321
0.0,20030321
0.5,20030321
0.0,20030321
0.16666666666666666,20030321
0.0,20030321
0.0,20030321
0.0,20030321
0.0,20030321
-0.2,20030321
0.0,20030321
0.0,20030321
0.0,20030321
0.0,20030321
0.0,20030321
-0.05,20030321
0.3,20030321
0.0,20030321
0.0,20030321
-0.07777777777777779,20030321
0.0,20030321
0.0,20030321
0.2,20030321
0.0,20030321
-0.2,20030321
0.0,20030321
0.0,20030321
0.0,20030321
0.0,20030322
0.0,20030322
0.0,20030322
0.0,20030322
0.0,20030322
0.0,20030322
-0.1875,20030322
-0.05,20030322
1.0,20030322
0.0,20030322
0.0,20030322
0.0,20030322
0.0,20030322
0.0,20030322
0.0,20030322
0.13636363636363635,20030322
0.55,20030322
0.0,20030322
0.0,20030322
0.0,20030322
0.0,20030322
0.0,20030322
0.0,20030322
0.0,20030322
0.0,20030322
-0.1,20030322
0.0,20030322
0.0,20030322
0.0,20030322
0.0,20030322
0.0,20030322
0.0,20030322
0.0,20030322
0.0,20030322
0.0,20030322
0.0,20030322
0.0,20030322
0.0,20030322
0.2,20030322
0.0,20030322
0.0,20030322
0.0,20030322
0.0,20030322
-0.1,20030322
0.0,20030322
0.5,20030322
0.0,20030322
0.0,20030322
0.0,20030322
0.0,20030322
0.2,20030322
0.0,20030322
0.0,20030322
0.0,20030322
0.0,20030322
-0.5,20030322
-0.75,20030322
0.1,20030322
0.4,20030322
0.0,20030322
0.0,20030322
0.0,20030322
-0.1,20030322
0.0,20030322
0.0,20030322
0.3333333333333333,20030322
0.0,20030322
0.0,20030322
0.0,20030322
0.0,20030322
0.0,20030322
0.4,20030322
0.45,20030322
0.05,20030322
0.0,20030322
0.0,20030322
0.0,20030322
0.0,20030322
0.13636363636363635,20030322
-0.1,20030322
0.3,20030322
0.0,20030322
0.0,20030322
0.0,20030322
0.0,20030322
0.0,20030322
0.0,20030322
0.0,20030322
0.5,20030322
0.0,20030322
0.0,20030322
0.0,20030322
0.0,20030322
0.0,20030322
-0.6,20030322
0.0,20030322
0.0,20030322
0.0,20030322
0.0,20030322
0.0,20030322
0.0,20030322
0.0,20030322
0.0,20030322
0.0,20030322
0.0,20030322
0.0,20030322
0.0,20030322
0.0,20030322
0.0,20030322
0.0,20030322
0.10000000000000002,20030322
0.0,20030322
0.0,20030322
0.0,20030322
0.0,20030322
0.0,20030322
0.0,20030322
0.0,20030322
0.0,20030322
0.0,20030322
0.0,20030322
0.03125,20030322
-0.6,20030322
0.0,20030322
0.2,20030322
0.16666666666666666,20030322
0.4,20030322
0.2,20030322
0.0,20030322
0.5,20030322
0.0,20030322
0.0,20030322
0.0,20030322
0.0,20030322
0.0,20030322
0.0,20030322
0.0,20030322
0.0,20030322
0.6000000000000001,20030322
0.25,20030322
0.0,20030322
0.0,20030322
-0.3,20030322
0.0,20030322
0.0,20030322
0.0,20030322
0.0,20030322
0.0,20030322
0.0,20030322
0.0,20030322
-0.3888888888888889,20030322
0.0,20030322
0.0,20030322
0.0,20030322
0.0,20030322
0.16666666666666666,20030322
-0.05000000000000001,20030322
0.0,20030322
0.0,20030322
0.0,20030322
0.0,20030322
0.0,20030322
0.0,20030322
0.0,20030322
0.0,20030322
0.0,20030322
0.0,20030322
0.0,20030322
-0.7142857142857143,20030322
0.0,20030322
-0.2,20030322
0.0,20030322
